time,score
0.21747207641601562,2.865975640097709e-05
0.22016024589538574,2.865975640097709e-05
0.22041869163513184,2.865975640097709e-05
0.22281265258789062,2.865975640097709e-05
0.22302603721618652,2.865975640097709e-05
0.2252354621887207,2.865975640097709e-05
0.22551560401916504,2.865975640097709e-05
0.2281508445739746,2.865975640097709e-05
0.22841763496398926,2.865975640097709e-05
0.23114681243896484,2.865975640097709e-05
0.23145031929016113,2.865975640097709e-05
0.23426294326782227,2.865975640097709e-05
0.2346041202545166,2.865975640097709e-05
0.23709940910339355,2.865975640097709e-05
0.2375011444091797,2.865975640097709e-05
0.24022817611694336,2.865975640097709e-05
0.24045085906982422,2.865975640097709e-05
0.24347949028015137,2.865975640097709e-05
0.24373769760131836,2.865975640097709e-05
0.24579310417175293,2.865975640097709e-05
0.24605464935302734,2.865975640097709e-05
0.24820637702941895,2.865975640097709e-05
0.2484571933746338,2.865975640097709e-05
0.2512209415435791,2.865975640097709e-05
0.2514803409576416,2.865975640097709e-05
0.254347562789917,2.865975640097709e-05
0.25470852851867676,2.865975640097709e-05
0.25728583335876465,2.865975640097709e-05
0.2575032711029053,2.865975640097709e-05
0.25952863693237305,2.865975640097709e-05
0.2597181797027588,2.865975640097709e-05
0.26108384132385254,2.865975640097709e-05
0.26131510734558105,2.865975640097709e-05
0.26396870613098145,2.8769906818732306e-05
0.2641899585723877,2.8769906818732306e-05
0.2666921615600586,2.8769906818732306e-05
0.26708221435546875,2.8769906818732306e-05
0.2693462371826172,2.8769906818732306e-05
0.26961326599121094,2.8769906818732306e-05
0.27172207832336426,2.8769906818732306e-05
0.2719264030456543,2.8769906818732306e-05
0.27425360679626465,2.8769906818732306e-05
0.2744028568267822,2.8769906818732306e-05
0.2771143913269043,2.8769906818732306e-05
0.2773735523223877,2.8769906818732306e-05
0.2803347110748291,2.8769906818732306e-05
0.2806382179260254,2.8769906818732306e-05
0.28346967697143555,2.8769906818732306e-05
0.2836921215057373,2.8769906818732306e-05
0.28664731979370117,2.8769906818732306e-05
0.28690576553344727,2.8769906818732306e-05
0.2891237735748291,2.8769906818732306e-05
0.28933048248291016,2.8769906818732306e-05
0.2911570072174072,2.8769906818732306e-05
0.29138636589050293,2.8769906818732306e-05
0.293323278427124,2.8769906818732306e-05
0.29346466064453125,2.8769906818732306e-05
0.29458022117614746,2.8769906818732306e-05
0.29480600357055664,2.8769906818732306e-05
0.29720449447631836,2.8769906818732306e-05
0.2974257469177246,2.8769906818732306e-05
0.2993478775024414,2.8769906818732306e-05
0.2995591163635254,2.8769906818732306e-05
0.3016219139099121,2.9609463264901755e-05
0.3019273281097412,2.9609463264901755e-05
0.30410075187683105,2.9609463264901755e-05
0.30427980422973633,2.9609463264901755e-05
0.3064582347869873,2.9609463264901755e-05
0.30668187141418457,2.9609463264901755e-05
0.30963778495788574,6.188143459718207e-05
0.30982160568237305,6.188143459718207e-05
0.3117330074310303,6.188143459718207e-05
0.3119828701019287,6.188143459718207e-05
0.31427931785583496,6.195661572817752e-05
0.3144967555999756,6.195661572817752e-05
0.3303189277648926,6.195661572817752e-05
0.3305528163909912,6.195661572817752e-05
0.33249354362487793,6.195661572817752e-05
0.3326418399810791,6.195661572817752e-05
0.33753228187561035,6.195661572817752e-05
0.3377718925476074,6.195661572817752e-05
0.3397552967071533,6.195661572817752e-05
0.3400273323059082,6.195661572817752e-05
0.34229302406311035,6.195661572817752e-05
0.3424348831176758,6.195661572817752e-05
0.3438725471496582,6.195661572817752e-05
0.34421253204345703,6.195661572817752e-05
0.3457908630371094,6.273067681912259e-05
0.34606099128723145,6.273067681912259e-05
0.3476090431213379,6.273067681912259e-05
0.3478059768676758,6.273067681912259e-05
0.3489491939544678,6.273067681912259e-05
0.34908437728881836,6.273067681912259e-05
0.3501906394958496,6.273067681912259e-05
0.3503279685974121,6.273067681912259e-05
0.3514106273651123,6.273067681912259e-05
0.3517019748687744,6.273067681912259e-05
0.3535935878753662,6.991166557254257e-05
0.35385894775390625,6.991166557254257e-05
0.3554263114929199,6.991166557254257e-05
0.3555777072906494,6.991166557254257e-05
0.35781311988830566,6.991166557254257e-05
0.3580441474914551,6.991166557254257e-05
0.36008262634277344,6.991166557254257e-05
0.36023592948913574,6.991166557254257e-05
0.3619670867919922,6.991166557254257e-05
0.36211466789245605,6.991166557254257e-05
0.36403369903564453,6.991166557254257e-05
0.36421656608581543,6.991166557254257e-05
0.36587977409362793,6.991166557254257e-05
0.3660862445831299,6.991166557254257e-05
0.3676755428314209,6.991166557254257e-05
0.3678250312805176,6.991166557254257e-05
0.36966657638549805,6.991166557254257e-05
0.3698415756225586,6.991166557254257e-05
0.3777296543121338,6.991166557254257e-05
0.3779027462005615,6.991166557254257e-05
0.3799312114715576,6.991166557254257e-05
0.38011837005615234,6.991166557254257e-05
0.3820784091949463,6.991166557254257e-05
0.3823049068450928,6.991166557254257e-05
0.38419604301452637,7.591450672717712e-05
0.38434457778930664,7.591450672717712e-05
0.3857607841491699,7.591450672717712e-05
0.3860018253326416,7.591450672717712e-05
0.3878357410430908,7.591450672717712e-05
0.3880493640899658,7.591450672717712e-05
0.39043688774108887,7.591450672717712e-05
0.3906364440917969,7.591450672717712e-05
0.3925752639770508,7.591450672717712e-05
0.3927757740020752,7.591450672717712e-05
0.39467835426330566,7.648386335311555e-05
0.3948936462402344,7.648386335311555e-05
0.3967881202697754,7.648386335311555e-05
0.39695000648498535,7.648386335311555e-05
0.3992881774902344,7.648386335311555e-05
0.3995671272277832,7.648386335311555e-05
0.40174388885498047,7.648386335311555e-05
0.40190815925598145,7.648386335311555e-05
0.404738187789917,7.648386335311555e-05
0.40502405166625977,7.648386335311555e-05
0.4071695804595947,7.648386335311555e-05
0.40741729736328125,7.648386335311555e-05
0.4092378616333008,7.648386335311555e-05
0.4094233512878418,7.648386335311555e-05
0.4114224910736084,7.648386335311555e-05
0.4117000102996826,7.648386335311555e-05
0.41390442848205566,7.648386335311555e-05
0.4141509532928467,7.648386335311555e-05
0.41599440574645996,7.648386335311555e-05
0.41613268852233887,7.648386335311555e-05
0.4182870388031006,7.648386335311555e-05
0.41852498054504395,7.648386335311555e-05
0.42090296745300293,7.648386335311555e-05
0.4211153984069824,7.648386335311555e-05
0.4227018356323242,7.699808672932036e-05
0.4228549003601074,7.699808672932036e-05
0.42438435554504395,7.699808672932036e-05
0.42462992668151855,7.699808672932036e-05
0.42690157890319824,7.807318166276492e-05
0.4271559715270996,7.807318166276492e-05
0.42914319038391113,7.807318166276492e-05
0.42931604385375977,7.807318166276492e-05
0.4315969944000244,8.114154506782372e-05
0.43179869651794434,8.114154506782372e-05
0.433133602142334,8.114154506782372e-05
0.43333864212036133,8.114154506782372e-05
0.43459224700927734,8.114154506782372e-05
0.43474817276000977,8.114154506782372e-05
0.4369068145751953,8.135638856204124e-05
0.4371979236602783,8.135638856204124e-05
0.4399387836456299,8.135638856204124e-05
0.4401090145111084,8.135638856204124e-05
0.44242238998413086,8.243866410856764e-05
0.44283246994018555,8.243866410856764e-05
0.4450664520263672,8.243866410856764e-05
0.44526147842407227,8.243866410856764e-05
0.4471251964569092,8.243866410856764e-05
0.44733119010925293,8.243866410856764e-05
0.4488847255706787,8.243866410856764e-05
0.4491844177246094,8.243866410856764e-05
0.45053744316101074,8.243866410856764e-05
0.4507749080657959,8.243866410856764e-05
0.45218467712402344,8.243866410856764e-05
0.45230841636657715,8.243866410856764e-05
0.4544970989227295,8.243866410856764e-05
0.4547410011291504,8.243866410856764e-05
0.45717549324035645,8.47051452997425e-05
0.4574551582336426,8.47051452997425e-05
0.46013951301574707,8.47051452997425e-05
0.460282564163208,8.47051452997425e-05
0.46145057678222656,8.47051452997425e-05
0.4615745544433594,8.47051452997425e-05
0.46306920051574707,8.47051452997425e-05
0.4632091522216797,8.47051452997425e-05
0.46452951431274414,8.47051452997425e-05
0.46465373039245605,8.47051452997425e-05
0.466214656829834,8.549650669528294e-05
0.46634531021118164,8.549650669528294e-05
0.46742892265319824,8.549650669528294e-05
0.46754908561706543,8.549650669528294e-05
0.46906018257141113,8.549650669528294e-05
0.469226598739624,8.549650669528294e-05
0.47130823135375977,8.549650669528294e-05
0.4715094566345215,8.549650669528294e-05
0.4734675884246826,8.549650669528294e-05
0.47360944747924805,8.549650669528294e-05
0.47513270378112793,9.144710466476508e-05
0.4752781391143799,9.144710466476508e-05
0.47645998001098633,9.144710466476508e-05
0.47669124603271484,9.144710466476508e-05
0.4777498245239258,9.144710466476508e-05
0.4779195785522461,9.144710466476508e-05
0.47894930839538574,9.144710466476508e-05
0.47907328605651855,9.144710466476508e-05
0.481325626373291,9.144710466476512e-05
0.48154664039611816,9.144710466476512e-05
0.4841434955596924,9.30260537445044e-05
0.4843614101409912,9.30260537445044e-05
0.48809170722961426,9.30260537445044e-05
0.48828887939453125,9.30260537445044e-05
0.4902923107147217,9.30260537445044e-05
0.49047017097473145,9.30260537445044e-05
0.4915883541107178,9.30260537445044e-05
0.4917924404144287,9.30260537445044e-05
0.4934401512145996,9.30260537445044e-05
0.493574857711792,9.30260537445044e-05
0.49527907371520996,9.30260537445044e-05
0.49546003341674805,9.30260537445044e-05
0.49774956703186035,9.30260537445044e-05
0.4979519844055176,9.30260537445044e-05
0.5002286434173584,9.509092651969637e-05
0.5004308223724365,9.509092651969637e-05
0.5025794506072998,9.509092651969637e-05
0.5027077198028564,9.509092651969637e-05
0.5039520263671875,9.509092651969637e-05
0.5040473937988281,9.509092651969637e-05
0.5050375461578369,9.509092651969637e-05
0.505141019821167,9.509092651969637e-05
0.5061421394348145,9.509092651969637e-05
0.5062451362609863,9.509092651969637e-05
0.5075058937072754,9.509092651969637e-05
0.5077455043792725,9.509092651969637e-05
0.509605884552002,9.509092651969637e-05
0.5099246501922607,9.509092651969637e-05
0.5113892555236816,9.67715525048521e-05
0.5115835666656494,9.67715525048521e-05
0.5132935047149658,9.67715525048521e-05
0.513465404510498,9.67715525048521e-05
0.5148792266845703,9.67715525048521e-05
0.5150630474090576,9.67715525048521e-05
0.520496129989624,9.67715525048521e-05
0.5207648277282715,9.67715525048521e-05
0.5228424072265625,9.67715525048521e-05
0.5230636596679688,9.67715525048521e-05
0.5248885154724121,9.67715525048521e-05
0.5251033306121826,9.67715525048521e-05
0.5266499519348145,9.67715525048521e-05
0.5268857479095459,9.67715525048521e-05
0.5290493965148926,9.67715525048521e-05
0.5292031764984131,9.67715525048521e-05
0.5307972431182861,0.00010673316758108483
0.5309751033782959,0.00010673316758108483
0.5322616100311279,0.00010673316758108483
0.5323798656463623,0.00010673316758108483
0.5340020656585693,0.00010673316758108483
0.5342147350311279,0.00010673316758108483
0.535944938659668,0.00010673316758108483
0.5361073017120361,0.00010673316758108483
0.5470783710479736,0.00010673316758108483
0.5473885536193848,0.00010673316758108483
0.5498232841491699,0.00010673316758108483
0.550091028213501,0.00010673316758108483
0.5522637367248535,0.00010673316758108483
0.5524835586547852,0.00010673316758108483
0.5549335479736328,0.00010673316758108483
0.5551247596740723,0.00010673316758108483
0.5578973293304443,0.00011351702982768992
0.5580997467041016,0.00011351702982768992
0.5611577033996582,0.00011351702982768992
0.5613994598388672,0.00011351702982768992
0.5635812282562256,0.00011351702982768992
0.5638027191162109,0.00011351702982768992
0.5664505958557129,0.00012013450183543795
0.5666232109069824,0.00012013450183543795
0.5696201324462891,0.00012013450183543795
0.5698721408843994,0.00012013450183543795
0.5714492797851562,0.00012013450183543795
0.5715770721435547,0.00012013450183543795
0.5729062557220459,0.00012013450183543795
0.5730490684509277,0.00012013450183543795
0.5819387435913086,0.00012013450183543795
0.5821866989135742,0.00012013450183543795
0.5846459865570068,0.00012013450183543795
0.5849668979644775,0.00012013450183543795
0.5884866714477539,0.00012026969342312226
0.5886993408203125,0.00012026969342312226
0.5913310050964355,0.00012026969342312226
0.5916652679443359,0.00012026969342312226
0.595447301864624,0.00012026969342312226
0.5957252979278564,0.00012026969342312226
0.5983896255493164,0.00012026969342312226
0.5986323356628418,0.00012026969342312226
0.6018168926239014,0.00012026969342312226
0.6022439002990723,0.00012026969342312226
0.6050968170166016,0.00012026969342312226
0.6056935787200928,0.00012026969342312226
0.6090624332427979,0.00012026969342312226
0.6093857288360596,0.00012026969342312226
0.6127285957336426,0.00012026969342312226
0.6129496097564697,0.00012026969342312226
0.6149003505706787,0.00012026969342312226
0.6150622367858887,0.00012026969342312226
0.6164596080780029,0.00012026969342312226
0.6166119575500488,0.00012026969342312226
0.6189234256744385,0.00012212553455903503
0.6191432476043701,0.00012212553455903503
0.6222631931304932,0.00012212553455903503
0.6225817203521729,0.00012212553455903503
0.6274011135101318,0.00012306373209706233
0.6277737617492676,0.00012306373209706233
0.6315102577209473,0.00012513773382368752
0.631800651550293,0.00012513773382368752
0.6348013877868652,0.00012556284151174637
0.6350419521331787,0.00012556284151174637
0.6382551193237305,0.00012556284151174637
0.6384530067443848,0.00012556284151174637
0.6687967777252197,0.00012940701140792875
0.6690676212310791,0.00012940701140792875
0.6717169284820557,0.00013130888048967372
0.671966552734375,0.00013130888048967372
0.6738491058349609,0.00013130888048967372
0.6739785671234131,0.00013130888048967372
0.6762263774871826,0.00013130888048967372
0.6764833927154541,0.00013130888048967372
0.679119348526001,0.00013130888048967372
0.6794276237487793,0.00013130888048967372
0.6928913593292236,0.00013130888048967372
0.6931135654449463,0.00013130888048967372
0.6955552101135254,0.00013130888048967372
0.6957342624664307,0.00013130888048967372
0.6979374885559082,0.00013130888048967372
0.6981551647186279,0.00013130888048967372
0.6999306678771973,0.00013130888048967372
0.7000529766082764,0.00013130888048967372
0.7013297080993652,0.00013130888048967372
0.7015714645385742,0.00013130888048967372
0.7039895057678223,0.00013130888048967372
0.7041311264038086,0.00013130888048967372
0.7060511112213135,0.00013130888048967372
0.706179141998291,0.00013130888048967372
0.7117269039154053,0.00013130888048967372
0.7119662761688232,0.00013130888048967372
0.7139084339141846,0.00013130888048967372
0.714076042175293,0.00013130888048967372
0.7165384292602539,0.0001338936518163859
0.7167115211486816,0.0001338936518163859
0.7186646461486816,0.00013685649970984087
0.7188575267791748,0.00013685649970984087
0.7204129695892334,0.00013685649970984087
0.7205808162689209,0.00013685649970984087
0.7219984531402588,0.00013685649970984087
0.7221875190734863,0.00013685649970984087
0.724245548248291,0.00013685649970984087
0.7244443893432617,0.00013685649970984087
0.7265379428863525,0.00013685649970984087
0.7267284393310547,0.00013685649970984087
0.7291064262390137,0.00013685649970984087
0.7292575836181641,0.00013685649970984087
0.7311644554138184,0.00013685649970984087
0.7313330173492432,0.00013685649970984087
0.7330527305603027,0.00013685649970984087
0.7332711219787598,0.00013685649970984087
0.7344129085540771,0.00013685649970984087
0.7345283031463623,0.00013685649970984087
0.7357478141784668,0.00013685649970984087
0.7358584403991699,0.00013685649970984087
0.7370777130126953,0.00013685649970984087
0.7371881008148193,0.00013685649970984087
0.7386612892150879,0.00013685649970984087
0.7388131618499756,0.00013685649970984087
0.7404611110687256,0.00013870209405999578
0.7407679557800293,0.00013870209405999578
0.7426283359527588,0.00013870209405999578
0.7428648471832275,0.00013870209405999578
0.7443101406097412,0.00014068968655533165
0.7444441318511963,0.00014068968655533165
0.7456808090209961,0.00014372114141289732
0.7458341121673584,0.00014372114141289732
0.7487637996673584,0.00014372114141289732
0.7489917278289795,0.00014372114141289732
0.7517881393432617,0.00014372114141289732
0.7519924640655518,0.00014372114141289732
0.7549474239349365,0.00014372114141289732
0.755173921585083,0.00014372114141289732
0.756873369216919,0.00014372114141289732
0.7570233345031738,0.00014372114141289732
0.7586841583251953,0.00014372114141289732
0.7588272094726562,0.00014372114141289732
0.7603800296783447,0.00014372114141289732
0.7604959011077881,0.00014372114141289732
0.7623908519744873,0.00014372114141289732
0.7625839710235596,0.00014372114141289732
0.7782869338989258,0.00014372114141289732
0.778470516204834,0.00014372114141289732
0.7806241512298584,0.00014372114141289732
0.7808189392089844,0.00014372114141289732
0.782994270324707,0.00014372114141289732
0.7831864356994629,0.00014372114141289732
0.7846229076385498,0.00014372114141289732
0.784759521484375,0.00014372114141289732
0.7863054275512695,0.0001438891251611811
0.786431074142456,0.0001438891251611811
0.7891366481781006,0.0001438891251611811
0.7893242835998535,0.0001438891251611811
0.7942225933074951,0.0001438891251611811
0.7943592071533203,0.0001438891251611811
0.7960484027862549,0.0001473746197810946
0.796208381652832,0.0001473746197810946
0.7979724407196045,0.0001473746197810946
0.7981767654418945,0.0001473746197810946
0.7999436855316162,0.0001473746197810946
0.800116777420044,0.0001473746197810946
0.8018970489501953,0.0001473746197810946
0.802074670791626,0.0001473746197810946
0.8035602569580078,0.0001473746197810946
0.8036744594573975,0.0001473746197810946
0.8049499988555908,0.0001473746197810946
0.8051614761352539,0.0001473746197810946
0.8066885471343994,0.0001473746197810946
0.8068218231201172,0.0001473746197810946
0.8078501224517822,0.0001473746197810946
0.8079547882080078,0.0001473746197810946
0.8091778755187988,0.0001473746197810946
0.8092806339263916,0.0001473746197810946
0.8115618228912354,0.00014979235856210803
0.8118133544921875,0.00014979235856210803
0.81398606300354,0.00015016132666426525
0.8141841888427734,0.00015016132666426525
0.8162992000579834,0.00015016132666426525
0.8164410591125488,0.00015016132666426525
0.8178737163543701,0.00015016132666426525
0.8180947303771973,0.00015016132666426525
0.819890022277832,0.00015016132666426525
0.8201043605804443,0.00015016132666426525
0.8219470977783203,0.00015016132666426525
0.8221192359924316,0.00015016132666426525
0.8234989643096924,0.00015016132666426525
0.8236434459686279,0.00015016132666426525
0.8247487545013428,0.00015016132666426525
0.8248801231384277,0.00015016132666426525
0.8261523246765137,0.00015016132666426525
0.8263640403747559,0.00015016132666426525
0.8282108306884766,0.00015101169447086818
0.8284006118774414,0.00015101169447086818
0.8306689262390137,0.00015101169447086818
0.8309569358825684,0.00015101169447086818
0.8334717750549316,0.00015101169447086818
0.8336384296417236,0.00015101169447086818
0.8351733684539795,0.00015101169447086818
0.8353903293609619,0.00015101169447086818
0.8370058536529541,0.00015101169447086818
0.8371596336364746,0.00015101169447086818
0.8389952182769775,0.00017168461363816916
0.8391396999359131,0.00017168461363816916
0.8418934345245361,0.00017168461363816916
0.842064380645752,0.00017168461363816916
0.8447017669677734,0.00017261727210902852
0.8449678421020508,0.00017261727210902852
0.8473057746887207,0.00017343485690385333
0.8475239276885986,0.00017343485690385333
0.8498890399932861,0.00017343485690385333
0.8500809669494629,0.00017343485690385333
0.8529508113861084,0.00017343485690385333
0.8531100749969482,0.00017343485690385333
0.8551785945892334,0.00017343485690385333
0.8553130626678467,0.00017343485690385333
0.8570153713226318,0.0001736771037395352
0.8572471141815186,0.0001736771037395352
0.8594610691070557,0.0001736771037395352
0.859621524810791,0.0001736771037395352
0.8615546226501465,0.0001736771037395352
0.8616805076599121,0.0001736771037395352
0.863457441329956,0.0001736771037395352
0.8636281490325928,0.0001736771037395352
0.8654022216796875,0.0001736771037395352
0.8655905723571777,0.0001736771037395352
0.8676242828369141,0.00018679309973148553
0.8677680492401123,0.00018679309973148553
0.8697371482849121,0.00018679309973148553
0.8698887825012207,0.00018679309973148553
0.8723125457763672,0.0001876187459957112
0.8724997043609619,0.0001876187459957112
0.8759908676147461,0.0001876187459957112
0.8763747215270996,0.0001876187459957112
0.8916621208190918,0.0001912220244797633
0.8920128345489502,0.0001912220244797633
0.8943650722503662,0.0001912220244797633
0.894554853439331,0.0001912220244797633
0.897130012512207,0.0001912220244797633
0.8974382877349854,0.0001912220244797633
0.9001996517181396,0.0001912220244797633
0.9004547595977783,0.0001912220244797633
0.9041006565093994,0.00019721324192309496
0.9044272899627686,0.00019721324192309496
0.9076876640319824,0.000199146830591291
0.9083142280578613,0.000199146830591291
0.9123809337615967,0.000199146830591291
0.9126441478729248,0.000199146830591291
0.9157264232635498,0.0001993211147708567
0.9159796237945557,0.0001993211147708567
0.918755292892456,0.00019951080300087732
0.9189472198486328,0.00019951080300087732
0.9225285053253174,0.00019951080300087732
0.9227538108825684,0.00019951080300087732
0.9251036643981934,0.00019951080300087732
0.9252524375915527,0.00019951080300087732
0.927436113357544,0.0002048264494925114
0.9276893138885498,0.0002048264494925114
0.9472718238830566,0.0002048264494925114
0.9476113319396973,0.0002048264494925114
0.949897050857544,0.0002048264494925114
0.9501891136169434,0.0002048264494925114
0.9528615474700928,0.0002076444670738353
0.9531891345977783,0.0002076444670738353
0.9557242393493652,0.0002076444670738353
0.9559195041656494,0.0002076444670738353
0.9575984477996826,0.0002076444670738353
0.957782506942749,0.0002076444670738353
0.9591217041015625,0.0002076444670738353
0.9593086242675781,0.0002076444670738353
0.9616000652313232,0.0002076444670738353
0.9618213176727295,0.0002076444670738353
0.9638421535491943,0.00021111722158966985
0.9639952182769775,0.00021111722158966985
0.9657518863677979,0.00023136735970190767
0.9659812450408936,0.00023136735970190767
0.9678597450256348,0.00023136735970190767
0.9680135250091553,0.00023136735970190767
0.9699146747589111,0.00023136735970190767
0.9700922966003418,0.00023136735970190767
0.9721512794494629,0.00023136735970190767
0.9723408222198486,0.00023136735970190767
0.9743382930755615,0.00023136735970190767
0.9745283126831055,0.00023136735970190767
0.9772608280181885,0.00023136735970190767
0.9774296283721924,0.00023136735970190767
0.9795124530792236,0.00023136735970190767
0.9797031879425049,0.00023136735970190767
0.9823486804962158,0.00025230005404053274
0.9825220108032227,0.00025230005404053274
0.9844644069671631,0.00025230005404053274
0.9846174716949463,0.00025230005404053274
0.9860508441925049,0.00025230005404053274
0.9862995147705078,0.00025230005404053274
0.987760066986084,0.00025250295028572396
0.9879288673400879,0.00025250295028572396
0.9893543720245361,0.00025284068963363844
0.9895291328430176,0.00025284068963363844
0.990595817565918,0.00025284068963363844
0.9907150268554688,0.00025284068963363844
0.9925415515899658,0.00025284068963363844
0.9928066730499268,0.00025284068963363844
0.9943656921386719,0.00025284068963363844
0.9945435523986816,0.00025284068963363844
0.9969680309295654,0.00025284068963363844
0.997103214263916,0.00025284068963363844
0.9991474151611328,0.00025284068963363844
0.9993312358856201,0.00025284068963363844
1.0010595321655273,0.00025284068963363844
1.0012691020965576,0.00025284068963363844
1.0035722255706787,0.000252945443570244
1.0037648677825928,0.000252945443570244
1.0056469440460205,0.00025367442952659757
1.0058999061584473,0.00025367442952659757
1.008298635482788,0.0002568558347043439
1.0085301399230957,0.0002568558347043439
1.0105791091918945,0.0002568558347043439
1.010727882385254,0.0002568558347043439
1.0125303268432617,0.0002568558347043439
1.0126903057098389,0.0002568558347043439
1.014040231704712,0.0002578421983410669
1.0142030715942383,0.0002578421983410669
1.0159189701080322,0.0002578421983410669
1.0160460472106934,0.0002578421983410669
1.0185546875,0.0002578421983410669
1.0187089443206787,0.0002578421983410669
1.0218076705932617,0.0002637952016439598
1.0219786167144775,0.0002637952016439598
1.0323326587677002,0.00027898935020828446
1.0326433181762695,0.00027898935020828446
1.0351569652557373,0.00027898935020828446
1.0354127883911133,0.00027898935020828446
1.0383148193359375,0.0002794659361686021
1.0385916233062744,0.0002794659361686021
1.0411934852600098,0.0002794659361686021
1.0413970947265625,0.0002794659361686021
1.0434236526489258,0.0002794659361686021
1.043607234954834,0.0002794659361686021
1.0457375049591064,0.0002794659361686021
1.0459394454956055,0.0002794659361686021
1.047821283340454,0.0002794659361686021
1.0479872226715088,0.0002794659361686021
1.0492165088653564,0.0002794659361686021
